uid treatment rep update task count partner
Grid0_10 Grid0 10 7400 NAND 202 Parasite
Grid0_10 Grid0 10 7400 AND 2 Host
Grid0_10 Grid0 10 7400 AND 5 Parasite
Grid0_10 Grid0 10 7400 ORN 0 Host
Grid0_10 Grid0 10 7400 ORN 72 Parasite
Grid0_10 Grid0 10 7400 OR 0 Host
Grid0_10 Grid0 10 7400 OR 3 Parasite
Grid0_10 Grid0 10 7400 ANDN 2 Host
Grid0_10 Grid0 10 7400 ANDN 0 Parasite
Grid0_10 Grid0 10 7400 NOR 1 Host
Grid0_10 Grid0 10 7400 NOR 0 Parasite
Grid0_10 Grid0 10 7400 XOR 0 Host
Grid0_10 Grid0 10 7400 XOR 0 Parasite
Grid0_10 Grid0 10 7400 EQU 0 Host
Grid0_10 Grid0 10 7400 EQU 0 Parasite
Grid0_10 Grid0 10 7450 NOT 4540 Host
Grid0_10 Grid0 10 7450 NOT 6107 Parasite
Grid0_10 Grid0 10 7450 NAND 8 Host
Grid0_10 Grid0 10 7450 NAND 201 Parasite
Grid0_10 Grid0 10 7450 AND 0 Host
Grid0_10 Grid0 10 7450 AND 2 Parasite
Grid0_10 Grid0 10 7450 ORN 1 Host
Grid0_10 Grid0 10 7450 ORN 93 Parasite
Grid0_10 Grid0 10 7450 OR 2 Host
Grid0_10 Grid0 10 7450 OR 2 Parasite
Grid0_10 Grid0 10 7450 ANDN 0 Host
Grid0_10 Grid0 10 7450 ANDN 1 Parasite
Grid0_10 Grid0 10 7450 NOR 0 Host
Grid0_10 Grid0 10 7450 NOR 0 Parasite
Grid0_10 Grid0 10 7450 XOR 0 Host
Grid0_10 Grid0 10 7450 XOR 0 Parasite
Grid0_10 Grid0 10 7450 EQU 0 Host
Grid0_10 Grid0 10 7450 EQU 0 Parasite
Grid0_10 Grid0 10 7500 NOT 4537 Host
Grid0_10 Grid0 10 7500 NOT 6230 Parasite
Grid0_10 Grid0 10 7500 NAND 4 Host
Grid0_10 Grid0 10 7500 NAND 145 Parasite
Grid0_10 Grid0 10 7500 AND 2 Host
Grid0_10 Grid0 10 7500 AND 3 Parasite
Grid0_10 Grid0 10 7500 ORN 0 Host
Grid0_10 Grid0 10 7500 ORN 99 Parasite
Grid0_10 Grid0 10 7500 OR 2 Host
Grid0_10 Grid0 10 7500 OR 6 Parasite
Grid0_10 Grid0 10 7500 ANDN 1 Host
Grid0_10 Grid0 10 7500 ANDN 2 Parasite
Grid0_10 Grid0 10 7500 NOR 0 Host
Grid0_10 Grid0 10 7500 NOR 0 Parasite
Grid0_10 Grid0 10 7500 XOR 0 Host
Grid0_10 Grid0 10 7500 XOR 0 Parasite
Grid0_10 Grid0 10 7500 EQU 0 Host
Grid0_10 Grid0 10 7500 EQU 0 Parasite
Grid0_10 Grid0 10 7550 NOT 4532 Host
Grid0_10 Grid0 10 7550 NOT 6064 Parasite
Grid0_10 Grid0 10 7550 NAND 3 Host
Grid0_10 Grid0 10 7550 NAND 129 Parasite
Grid0_10 Grid0 10 7550 AND 0 Host
Grid0_10 Grid0 10 7550 AND 2 Parasite
Grid0_10 Grid0 10 7550 ORN 4 Host
Grid0_10 Grid0 10 7550 ORN 101 Parasite
Grid0_10 Grid0 10 7550 OR 1 Host
Grid0_10 Grid0 10 7550 OR 2 Parasite
Grid0_10 Grid0 10 7550 ANDN 0 Host
Grid0_10 Grid0 10 7550 ANDN 2 Parasite
Grid0_10 Grid0 10 7550 NOR 0 Host
Grid0_10 Grid0 10 7550 NOR 0 Parasite
Grid0_10 Grid0 10 7550 XOR 0 Host
Grid0_10 Grid0 10 7550 XOR 0 Parasite
Grid0_10 Grid0 10 7550 EQU 0 Host
Grid0_10 Grid0 10 7550 EQU 0 Parasite
Grid0_10 Grid0 10 7600 NOT 4531 Host
Grid0_10 Grid0 10 7600 NOT 6155 Parasite
Grid0_10 Grid0 10 7600 NAND 4 Host
Grid0_10 Grid0 10 7600 NAND 138 Parasite
Grid0_10 Grid0 10 7600 AND 2 Host
Grid0_10 Grid0 10 7600 AND 3 Parasite
Grid0_10 Grid0 10 7600 ORN 2 Host
Grid0_10 Grid0 10 7600 ORN 94 Parasite
Grid0_10 Grid0 10 7600 OR 3 Host
Grid0_10 Grid0 10 7600 OR 3 Parasite
Grid0_10 Grid0 10 7600 ANDN 0 Host
Grid0_10 Grid0 10 7600 ANDN 1 Parasite
Grid0_10 Grid0 10 7600 NOR 0 Host
Grid0_10 Grid0 10 7600 NOR 0 Parasite
Grid0_10 Grid0 10 7600 XOR 0 Host
Grid0_10 Grid0 10 7600 XOR 0 Parasite
Grid0_10 Grid0 10 7600 EQU 0 Host
Grid0_10 Grid0 10 7600 EQU 0 Parasite
Grid0_10 Grid0 10 7650 NOT 4504 Host
Grid0_10 Grid0 10 7650 NOT 6110 Parasite
Grid0_10 Grid0 10 7650 NAND 3 Host
Grid0_10 Grid0 10 7650 NAND 150 Parasite
Grid0_10 Grid0 10 7650 AND 2 Host
Grid0_10 Grid0 10 7650 AND 3 Parasite
Grid0_10 Grid0 10 7650 ORN 3 Host
Grid0_10 Grid0 10 7650 ORN 91 Parasite
Grid0_10 Grid0 10 7650 OR 1 Host
Grid0_10 Grid0 10 7650 OR 7 Parasite
Grid0_10 Grid0 10 7650 ANDN 1 Host
Grid0_10 Grid0 10 7650 ANDN 1 Parasite
Grid0_10 Grid0 10 7650 NOR 0 Host
Grid0_10 Grid0 10 7650 NOR 0 Parasite
Grid0_10 Grid0 10 7650 XOR 0 Host
Grid0_10 Grid0 10 7650 XOR 0 Parasite
Grid0_10 Grid0 10 7650 EQU 0 Host
Grid0_10 Grid0 10 7650 EQU 0 Parasite
Grid0_10 Grid0 10 7700 NOT 4479 Host
Grid0_10 Grid0 10 7700 NOT 5938 Parasite
Grid0_10 Grid0 10 7700 NAND 4 Host
Grid0_10 Grid0 10 7700 NAND 153 Parasite
Grid0_10 Grid0 10 7700 AND 1 Host
Grid0_10 Grid0 10 7700 AND 3 Parasite
Grid0_10 Grid0 10 7700 ORN 2 Host
Grid0_10 Grid0 10 7700 ORN 73 Parasite
Grid0_10 Grid0 10 7700 OR 1 Host
Grid0_10 Grid0 10 7700 OR 2 Parasite
Grid0_10 Grid0 10 7700 ANDN 1 Host
Grid0_10 Grid0 10 7700 ANDN 1 Parasite
Grid0_10 Grid0 10 7700 NOR 0 Host
Grid0_10 Grid0 10 7700 NOR 0 Parasite
Grid0_10 Grid0 10 7700 XOR 0 Host
Grid0_10 Grid0 10 7700 XOR 0 Parasite
Grid0_10 Grid0 10 7700 EQU 0 Host
Grid0_10 Grid0 10 7700 EQU 0 Parasite
Grid0_10 Grid0 10 7750 NOT 4464 Host
Grid0_10 Grid0 10 7750 NOT 6061 Parasite
Grid0_10 Grid0 10 7750 NAND 6 Host
Grid0_10 Grid0 10 7750 NAND 146 Parasite
Grid0_10 Grid0 10 7750 AND 3 Host
Grid0_10 Grid0 10 7750 AND 3 Parasite
Grid0_10 Grid0 10 7750 ORN 3 Host
Grid0_10 Grid0 10 7750 ORN 76 Parasite
Grid0_10 Grid0 10 7750 OR 3 Host
Grid0_10 Grid0 10 7750 OR 2 Parasite
Grid0_10 Grid0 10 7750 ANDN 2 Host
Grid0_10 Grid0 10 7750 ANDN 1 Parasite
Grid0_10 Grid0 10 7750 NOR 0 Host
Grid0_10 Grid0 10 7750 NOR 0 Parasite
Grid0_10 Grid0 10 7750 XOR 0 Host
Grid0_10 Grid0 10 7750 XOR 0 Parasite
Grid0_10 Grid0 10 7750 EQU 0 Host
Grid0_10 Grid0 10 7750 EQU 0 Parasite
Grid0_10 Grid0 10 7800 NOT 4468 Host
Grid0_10 Grid0 10 7800 NOT 5820 Parasite
Grid0_10 Grid0 10 7800 NAND 4 Host
Grid0_10 Grid0 10 7800 NAND 150 Parasite
Grid0_10 Grid0 10 7800 AND 3 Host
Grid0_10 Grid0 10 7800 AND 12 Parasite
Grid0_10 Grid0 10 7800 ORN 1 Host
Grid0_10 Grid0 10 7800 ORN 101 Parasite
Grid0_10 Grid0 10 7800 OR 4 Host
Grid0_10 Grid0 10 7800 OR 5 Parasite
Grid0_10 Grid0 10 7800 ANDN 3 Host
Grid0_10 Grid0 10 7800 ANDN 3 Parasite
Grid0_10 Grid0 10 7800 NOR 0 Host
Grid0_10 Grid0 10 7800 NOR 0 Parasite
Grid0_10 Grid0 10 7800 XOR 0 Host
Grid0_10 Grid0 10 7800 XOR 0 Parasite
Grid0_10 Grid0 10 7800 EQU 0 Host
Grid0_10 Grid0 10 7800 EQU 0 Parasite
Grid0_10 Grid0 10 7850 NOT 4471 Host
Grid0_10 Grid0 10 7850 NOT 5984 Parasite
Grid0_10 Grid0 10 7850 NAND 3 Host
Grid0_10 Grid0 10 7850 NAND 149 Parasite
Grid0_10 Grid0 10 7850 AND 1 Host
Grid0_10 Grid0 10 7850 AND 11 Parasite
Grid0_10 Grid0 10 7850 ORN 0 Host
Grid0_10 Grid0 10 7850 ORN 114 Parasite
Grid0_10 Grid0 10 7850 OR 2 Host
Grid0_10 Grid0 10 7850 OR 1 Parasite
Grid0_10 Grid0 10 7850 ANDN 0 Host
Grid0_10 Grid0 10 7850 ANDN 2 Parasite
Grid0_10 Grid0 10 7850 NOR 0 Host
Grid0_10 Grid0 10 7850 NOR 0 Parasite
Grid0_10 Grid0 10 7850 XOR 0 Host
Grid0_10 Grid0 10 7850 XOR 0 Parasite
Grid0_10 Grid0 10 7850 EQU 0 Host
Grid0_10 Grid0 10 7850 EQU 0 Parasite
Grid0_10 Grid0 10 7900 NOT 4452 Host
Grid0_10 Grid0 10 7900 NOT 6440 Parasite
Grid0_10 Grid0 10 7900 NAND 7 Host
Grid0_10 Grid0 10 7900 NAND 133 Parasite
Grid0_10 Grid0 10 7900 AND 1 Host
Grid0_10 Grid0 10 7900 AND 16 Parasite
Grid0_10 Grid0 10 7900 ORN 2 Host
Grid0_10 Grid0 10 7900 ORN 79 Parasite
Grid0_10 Grid0 10 7900 OR 2 Host
Grid0_10 Grid0 10 7900 OR 4 Parasite
Grid0_10 Grid0 10 7900 ANDN 1 Host
Grid0_10 Grid0 10 7900 ANDN 3 Parasite
Grid0_10 Grid0 10 7900 NOR 0 Host
Grid0_10 Grid0 10 7900 NOR 0 Parasite
Grid0_10 Grid0 10 7900 XOR 0 Host
Grid0_10 Grid0 10 7900 XOR 0 Parasite
Grid0_10 Grid0 10 7900 EQU 0 Host
Grid0_10 Grid0 10 7900 EQU 0 Parasite
Grid0_10 Grid0 10 7950 NOT 4444 Host
Grid0_10 Grid0 10 7950 NOT 6365 Parasite
Grid0_10 Grid0 10 7950 NAND 3 Host
Grid0_10 Grid0 10 7950 NAND 133 Parasite
Grid0_10 Grid0 10 7950 AND 2 Host
Grid0_10 Grid0 10 7950 AND 16 Parasite
Grid0_10 Grid0 10 7950 ORN 0 Host
Grid0_10 Grid0 10 7950 ORN 76 Parasite
Grid0_10 Grid0 10 7950 OR 3 Host
Grid0_10 Grid0 10 7950 OR 4 Parasite
Grid0_10 Grid0 10 7950 ANDN 1 Host
Grid0_10 Grid0 10 7950 ANDN 0 Parasite
Grid0_10 Grid0 10 7950 NOR 0 Host
Grid0_10 Grid0 10 7950 NOR 0 Parasite
Grid0_10 Grid0 10 7950 XOR 0 Host
Grid0_10 Grid0 10 7950 XOR 0 Parasite
Grid0_10 Grid0 10 7950 EQU 0 Host
Grid0_10 Grid0 10 7950 EQU 0 Parasite
Grid0_10 Grid0 10 8000 NOT 4422 Host
Grid0_10 Grid0 10 8000 NOT 6420 Parasite
Grid0_10 Grid0 10 8000 NAND 4 Host
Grid0_10 Grid0 10 8000 NAND 109 Parasite
Grid0_10 Grid0 10 8000 AND 2 Host
Grid0_10 Grid0 10 8000 AND 22 Parasite
Grid0_10 Grid0 10 8000 ORN 0 Host
Grid0_10 Grid0 10 8000 ORN 63 Parasite
Grid0_10 Grid0 10 8000 OR 5 Host
Grid0_10 Grid0 10 8000 OR 11 Parasite
Grid0_10 Grid0 10 8000 ANDN 0 Host
Grid0_10 Grid0 10 8000 ANDN 0 Parasite
Grid0_10 Grid0 10 8000 NOR 0 Host
Grid0_10 Grid0 10 8000 NOR 0 Parasite
Grid0_10 Grid0 10 8000 XOR 0 Host
Grid0_10 Grid0 10 8000 XOR 0 Parasite
Grid0_10 Grid0 10 8000 EQU 0 Host
Grid0_10 Grid0 10 8000 EQU 0 Parasite
Grid0_10 Grid0 10 8050 NOT 4436 Host
Grid0_10 Grid0 10 8050 NOT 6468 Parasite
Grid0_10 Grid0 10 8050 NAND 6 Host
Grid0_10 Grid0 10 8050 NAND 121 Parasite
Grid0_10 Grid0 10 8050 AND 1 Host
Grid0_10 Grid0 10 8050 AND 19 Parasite
Grid0_10 Grid0 10 8050 ORN 1 Host
Grid0_10 Grid0 10 8050 ORN 64 Parasite
Grid0_10 Grid0 10 8050 OR 1 Host
Grid0_10 Grid0 10 8050 OR 0 Parasite
Grid0_10 Grid0 10 8050 ANDN 0 Host
Grid0_10 Grid0 10 8050 ANDN 4 Parasite
Grid0_10 Grid0 10 8050 NOR 0 Host
Grid0_10 Grid0 10 8050 NOR 0 Parasite
Grid0_10 Grid0 10 8050 XOR 0 Host
Grid0_10 Grid0 10 8050 XOR 0 Parasite
Grid0_10 Grid0 10 8050 EQU 0 Host
Grid0_10 Grid0 10 8050 EQU 0 Parasite
Grid0_10 Grid0 10 8100 NOT 4467 Host
Grid0_10 Grid0 10 8100 NOT 6432 Parasite
Grid0_10 Grid0 10 8100 NAND 5 Host
Grid0_10 Grid0 10 8100 NAND 112 Parasite
Grid0_10 Grid0 10 8100 AND 0 Host
Grid0_10 Grid0 10 8100 AND 18 Parasite
Grid0_10 Grid0 10 8100 ORN 1 Host
Grid0_10 Grid0 10 8100 ORN 54 Parasite
Grid0_10 Grid0 10 8100 OR 3 Host
Grid0_10 Grid0 10 8100 OR 6 Parasite
Grid0_10 Grid0 10 8100 ANDN 1 Host
Grid0_10 Grid0 10 8100 ANDN 3 Parasite
Grid0_10 Grid0 10 8100 NOR 0 Host
Grid0_10 Grid0 10 8100 NOR 1 Parasite
Grid0_10 Grid0 10 8100 XOR 0 Host
Grid0_10 Grid0 10 8100 XOR 0 Parasite
Grid0_10 Grid0 10 8100 EQU 0 Host
Grid0_10 Grid0 10 8100 EQU 0 Parasite
Grid0_10 Grid0 10 8150 NOT 4414 Host
Grid0_10 Grid0 10 8150 NOT 6379 Parasite
Grid0_10 Grid0 10 8150 NAND 3 Host
Grid0_10 Grid0 10 8150 NAND 124 Parasite
Grid0_10 Grid0 10 8150 AND 2 Host
Grid0_10 Grid0 10 8150 AND 16 Parasite
Grid0_10 Grid0 10 8150 ORN 3 Host
Grid0_10 Grid0 10 8150 ORN 52 Parasite
Grid0_10 Grid0 10 8150 OR 2 Host
Grid0_10 Grid0 10 8150 OR 3 Parasite
Grid0_10 Grid0 10 8150 ANDN 1 Host
Grid0_10 Grid0 10 8150 ANDN 1 Parasite
Grid0_10 Grid0 10 8150 NOR 0 Host
Grid0_10 Grid0 10 8150 NOR 0 Parasite
Grid0_10 Grid0 10 8150 XOR 0 Host
Grid0_10 Grid0 10 8150 XOR 0 Parasite
Grid0_10 Grid0 10 8150 EQU 0 Host
Grid0_10 Grid0 10 8150 EQU 0 Parasite
Grid0_10 Grid0 10 8200 NOT 4459 Host
Grid0_10 Grid0 10 8200 NOT 6314 Parasite
Grid0_10 Grid0 10 8200 NAND 6 Host
Grid0_10 Grid0 10 8200 NAND 126 Parasite
Grid0_10 Grid0 10 8200 AND 3 Host
Grid0_10 Grid0 10 8200 AND 19 Parasite
Grid0_10 Grid0 10 8200 ORN 1 Host
Grid0_10 Grid0 10 8200 ORN 47 Parasite
Grid0_10 Grid0 10 8200 OR 0 Host
Grid0_10 Grid0 10 8200 OR 1 Parasite
Grid0_10 Grid0 10 8200 ANDN 0 Host
Grid0_10 Grid0 10 8200 ANDN 0 Parasite
Grid0_10 Grid0 10 8200 NOR 0 Host
Grid0_10 Grid0 10 8200 NOR 1 Parasite
Grid0_10 Grid0 10 8200 XOR 0 Host
Grid0_10 Grid0 10 8200 XOR 0 Parasite
Grid0_10 Grid0 10 8200 EQU 0 Host
Grid0_10 Grid0 10 8200 EQU 0 Parasite
Grid0_10 Grid0 10 8250 NOT 4401 Host
Grid0_10 Grid0 10 8250 NOT 6333 Parasite
Grid0_10 Grid0 10 8250 NAND 4 Host
Grid0_10 Grid0 10 8250 NAND 123 Parasite
Grid0_10 Grid0 10 8250 AND 1 Host
Grid0_10 Grid0 10 8250 AND 22 Parasite
Grid0_10 Grid0 10 8250 ORN 4 Host
Grid0_10 Grid0 10 8250 ORN 43 Parasite
Grid0_10 Grid0 10 8250 OR 3 Host
Grid0_10 Grid0 10 8250 OR 0 Parasite
Grid0_10 Grid0 10 8250 ANDN 0 Host
Grid0_10 Grid0 10 8250 ANDN 0 Parasite
Grid0_10 Grid0 10 8250 NOR 0 Host
Grid0_10 Grid0 10 8250 NOR 0 Parasite
Grid0_10 Grid0 10 8250 XOR 0 Host
Grid0_10 Grid0 10 8250 XOR 0 Parasite
Grid0_10 Grid0 10 8250 EQU 0 Host
Grid0_10 Grid0 10 8250 EQU 0 Parasite
Grid0_10 Grid0 10 8300 NOT 4467 Host
Grid0_10 Grid0 10 8300 NOT 6122 Parasite
Grid0_10 Grid0 10 8300 NAND 8 Host
Grid0_10 Grid0 10 8300 NAND 122 Parasite
Grid0_10 Grid0 10 8300 AND 1 Host
Grid0_10 Grid0 10 8300 AND 19 Parasite
Grid0_10 Grid0 10 8300 ORN 3 Host
Grid0_10 Grid0 10 8300 ORN 49 Parasite
Grid0_10 Grid0 10 8300 OR 1 Host
Grid0_10 Grid0 10 8300 OR 2 Parasite
Grid0_10 Grid0 10 8300 ANDN 1 Host
Grid0_10 Grid0 10 8300 ANDN 2 Parasite
Grid0_10 Grid0 10 8300 NOR 0 Host
Grid0_10 Grid0 10 8300 NOR 0 Parasite
Grid0_10 Grid0 10 8300 XOR 0 Host
Grid0_10 Grid0 10 8300 XOR 0 Parasite
Grid0_10 Grid0 10 8300 EQU 0 Host
Grid0_10 Grid0 10 8300 EQU 0 Parasite
Grid0_10 Grid0 10 8350 NOT 4354 Host
Grid0_10 Grid0 10 8350 NOT 6221 Parasite
Grid0_10 Grid0 10 8350 NAND 7 Host
Grid0_10 Grid0 10 8350 NAND 123 Parasite
Grid0_10 Grid0 10 8350 AND 2 Host
Grid0_10 Grid0 10 8350 AND 14 Parasite
Grid0_10 Grid0 10 8350 ORN 3 Host
Grid0_10 Grid0 10 8350 ORN 41 Parasite
Grid0_10 Grid0 10 8350 OR 0 Host
Grid0_10 Grid0 10 8350 OR 2 Parasite
Grid0_10 Grid0 10 8350 ANDN 0 Host
Grid0_10 Grid0 10 8350 ANDN 1 Parasite
Grid0_10 Grid0 10 8350 NOR 0 Host
Grid0_10 Grid0 10 8350 NOR 0 Parasite
Grid0_10 Grid0 10 8350 XOR 0 Host
Grid0_10 Grid0 10 8350 XOR 0 Parasite
Grid0_10 Grid0 10 8350 EQU 0 Host
Grid0_10 Grid0 10 8350 EQU 0 Parasite
Grid0_10 Grid0 10 8400 NOT 4323 Host
Grid0_10 Grid0 10 8400 NOT 6465 Parasite
Grid0_10 Grid0 10 8400 NAND 7 Host
Grid0_10 Grid0 10 8400 NAND 110 Parasite
Grid0_10 Grid0 10 8400 AND 2 Host
Grid0_10 Grid0 10 8400 AND 15 Parasite
Grid0_10 Grid0 10 8400 ORN 1 Host
Grid0_10 Grid0 10 8400 ORN 38 Parasite
Grid0_10 Grid0 10 8400 OR 5 Host
Grid0_10 Grid0 10 8400 OR 5 Parasite
Grid0_10 Grid0 10 8400 ANDN 1 Host
Grid0_10 Grid0 10 8400 ANDN 0 Parasite
Grid0_10 Grid0 10 8400 NOR 0 Host
Grid0_10 Grid0 10 8400 NOR 0 Parasite
Grid0_10 Grid0 10 8400 XOR 0 Host
Grid0_10 Grid0 10 8400 XOR 0 Parasite
Grid0_10 Grid0 10 8400 EQU 0 Host
Grid0_10 Grid0 10 8400 EQU 0 Parasite
Grid0_10 Grid0 10 8450 NOT 4296 Host
Grid0_10 Grid0 10 8450 NOT 6338 Parasite
Grid0_10 Grid0 10 8450 NAND 4 Host
Grid0_10 Grid0 10 8450 NAND 97 Parasite
Grid0_10 Grid0 10 8450 AND 1 Host
Grid0_10 Grid0 10 8450 AND 18 Parasite
Grid0_10 Grid0 10 8450 ORN 1 Host
Grid0_10 Grid0 10 8450 ORN 34 Parasite
Grid0_10 Grid0 10 8450 OR 3 Host
Grid0_10 Grid0 10 8450 OR 1 Parasite
Grid0_10 Grid0 10 8450 ANDN 1 Host
Grid0_10 Grid0 10 8450 ANDN 1 Parasite
Grid0_10 Grid0 10 8450 NOR 0 Host
Grid0_10 Grid0 10 8450 NOR 0 Parasite
Grid0_10 Grid0 10 8450 XOR 0 Host
Grid0_10 Grid0 10 8450 XOR 0 Parasite
Grid0_10 Grid0 10 8450 EQU 0 Host
Grid0_10 Grid0 10 8450 EQU 0 Parasite
Grid0_10 Grid0 10 8500 NOT 4258 Host
Grid0_10 Grid0 10 8500 NOT 6614 Parasite
Grid0_10 Grid0 10 8500 NAND 7 Host
Grid0_10 Grid0 10 8500 NAND 104 Parasite
Grid0_10 Grid0 10 8500 AND 0 Host
Grid0_10 Grid0 10 8500 AND 9 Parasite
Grid0_10 Grid0 10 8500 ORN 2 Host
Grid0_10 Grid0 10 8500 ORN 47 Parasite
Grid0_10 Grid0 10 8500 OR 5 Host
Grid0_10 Grid0 10 8500 OR 3 Parasite
Grid0_10 Grid0 10 8500 ANDN 1 Host
Grid0_10 Grid0 10 8500 ANDN 1 Parasite
Grid0_10 Grid0 10 8500 NOR 0 Host
Grid0_10 Grid0 10 8500 NOR 0 Parasite
Grid0_10 Grid0 10 8500 XOR 0 Host
Grid0_10 Grid0 10 8500 XOR 0 Parasite
Grid0_10 Grid0 10 8500 EQU 0 Host
Grid0_10 Grid0 10 8500 EQU 0 Parasite
Grid0_10 Grid0 10 8550 NOT 4264 Host
Grid0_10 Grid0 10 8550 NOT 6918 Parasite
Grid0_10 Grid0 10 8550 NAND 7 Host
Grid0_10 Grid0 10 8550 NAND 95 Parasite
Grid0_10 Grid0 10 8550 AND 1 Host
Grid0_10 Grid0 10 8550 AND 0 Parasite
Grid0_10 Grid0 10 8550 ORN 4 Host
Grid0_10 Grid0 10 8550 ORN 53 Parasite
Grid0_10 Grid0 10 8550 OR 2 Host
Grid0_10 Grid0 10 8550 OR 8 Parasite
Grid0_10 Grid0 10 8550 ANDN 0 Host
Grid0_10 Grid0 10 8550 ANDN 0 Parasite
Grid0_10 Grid0 10 8550 NOR 0 Host
Grid0_10 Grid0 10 8550 NOR 0 Parasite
Grid0_10 Grid0 10 8550 XOR 0 Host
Grid0_10 Grid0 10 8550 XOR 0 Parasite
Grid0_10 Grid0 10 8550 EQU 0 Host
Grid0_10 Grid0 10 8550 EQU 0 Parasite
Grid0_10 Grid0 10 8600 NOT 4238 Host
Grid0_10 Grid0 10 8600 NOT 6778 Parasite
Grid0_10 Grid0 10 8600 NAND 6 Host
Grid0_10 Grid0 10 8600 NAND 91 Parasite
Grid0_10 Grid0 10 8600 AND 0 Host
Grid0_10 Grid0 10 8600 AND 3 Parasite
Grid0_10 Grid0 10 8600 ORN 1 Host
Grid0_10 Grid0 10 8600 ORN 58 Parasite
Grid0_10 Grid0 10 8600 OR 2 Host
Grid0_10 Grid0 10 8600 OR 0 Parasite
Grid0_10 Grid0 10 8600 ANDN 0 Host
Grid0_10 Grid0 10 8600 ANDN 0 Parasite
Grid0_10 Grid0 10 8600 NOR 0 Host
Grid0_10 Grid0 10 8600 NOR 0 Parasite
Grid0_10 Grid0 10 8600 XOR 0 Host
Grid0_10 Grid0 10 8600 XOR 0 Parasite
Grid0_10 Grid0 10 8600 EQU 0 Host
Grid0_10 Grid0 10 8600 EQU 0 Parasite
Grid0_10 Grid0 10 8650 NOT 4190 Host
Grid0_10 Grid0 10 8650 NOT 6793 Parasite
Grid0_10 Grid0 10 8650 NAND 7 Host
Grid0_10 Grid0 10 8650 NAND 75 Parasite
Grid0_10 Grid0 10 8650 AND 0 Host
Grid0_10 Grid0 10 8650 AND 5 Parasite
Grid0_10 Grid0 10 8650 ORN 1 Host
Grid0_10 Grid0 10 8650 ORN 49 Parasite
Grid0_10 Grid0 10 8650 OR 2 Host
Grid0_10 Grid0 10 8650 OR 1 Parasite
Grid0_10 Grid0 10 8650 ANDN 1 Host
Grid0_10 Grid0 10 8650 ANDN 2 Parasite
Grid0_10 Grid0 10 8650 NOR 0 Host
Grid0_10 Grid0 10 8650 NOR 0 Parasite
Grid0_10 Grid0 10 8650 XOR 0 Host
Grid0_10 Grid0 10 8650 XOR 0 Parasite
Grid0_10 Grid0 10 8650 EQU 0 Host
Grid0_10 Grid0 10 8650 EQU 0 Parasite
Grid0_10 Grid0 10 8700 NOT 4239 Host
Grid0_10 Grid0 10 8700 NOT 6817 Parasite
Grid0_10 Grid0 10 8700 NAND 9 Host
Grid0_10 Grid0 10 8700 NAND 66 Parasite
Grid0_10 Grid0 10 8700 AND 1 Host
Grid0_10 Grid0 10 8700 AND 0 Parasite
Grid0_10 Grid0 10 8700 ORN 0 Host
Grid0_10 Grid0 10 8700 ORN 58 Parasite
Grid0_10 Grid0 10 8700 OR 6 Host
Grid0_10 Grid0 10 8700 OR 2 Parasite
Grid0_10 Grid0 10 8700 ANDN 0 Host
Grid0_10 Grid0 10 8700 ANDN 1 Parasite
Grid0_10 Grid0 10 8700 NOR 0 Host
Grid0_10 Grid0 10 8700 NOR 0 Parasite
Grid0_10 Grid0 10 8700 XOR 0 Host
Grid0_10 Grid0 10 8700 XOR 0 Parasite
Grid0_10 Grid0 10 8700 EQU 0 Host
Grid0_10 Grid0 10 8700 EQU 0 Parasite
Grid0_10 Grid0 10 8750 NOT 4214 Host
Grid0_10 Grid0 10 8750 NOT 6735 Parasite
Grid0_10 Grid0 10 8750 NAND 7 Host
Grid0_10 Grid0 10 8750 NAND 67 Parasite
Grid0_10 Grid0 10 8750 AND 2 Host
Grid0_10 Grid0 10 8750 AND 2 Parasite
Grid0_10 Grid0 10 8750 ORN 1 Host
Grid0_10 Grid0 10 8750 ORN 55 Parasite
Grid0_10 Grid0 10 8750 OR 5 Host
Grid0_10 Grid0 10 8750 OR 3 Parasite
Grid0_10 Grid0 10 8750 ANDN 1 Host
Grid0_10 Grid0 10 8750 ANDN 2 Parasite
Grid0_10 Grid0 10 8750 NOR 0 Host
Grid0_10 Grid0 10 8750 NOR 1 Parasite
Grid0_10 Grid0 10 8750 XOR 0 Host
Grid0_10 Grid0 10 8750 XOR 0 Parasite
Grid0_10 Grid0 10 8750 EQU 0 Host
Grid0_10 Grid0 10 8750 EQU 0 Parasite
Grid0_10 Grid0 10 8800 NOT 4209 Host
Grid0_10 Grid0 10 8800 NOT 6844 Parasite
Grid0_10 Grid0 10 8800 NAND 8 Host
Grid0_10 Grid0 10 8800 NAND 89 Parasite
Grid0_10 Grid0 10 8800 AND 1 Host
Grid0_10 Grid0 10 8800 AND 1 Parasite
Grid0_10 Grid0 10 8800 ORN 0 Host
Grid0_10 Grid0 10 8800 ORN 46 Parasite
Grid0_10 Grid0 10 8800 OR 2 Host
Grid0_10 Grid0 10 8800 OR 7 Parasite
Grid0_10 Grid0 10 8800 ANDN 0 Host
Grid0_10 Grid0 10 8800 ANDN 5 Parasite
Grid0_10 Grid0 10 8800 NOR 0 Host
Grid0_10 Grid0 10 8800 NOR 0 Parasite
Grid0_10 Grid0 10 8800 XOR 0 Host
Grid0_10 Grid0 10 8800 XOR 0 Parasite
Grid0_10 Grid0 10 8800 EQU 0 Host
